cohort_status	stable_id	fold
FINAL_WORKFLOW_SPECIFIC	ENST00000592528	0
FINAL_WORKFLOW_SPECIFIC	ENST00000592535	1
FINAL_WORKFLOW_SPECIFIC	ENST00000592549	1
FINAL_WORKFLOW_SPECIFIC	ENST00000592558	3
FINAL_WORKFLOW_SPECIFIC	ENST00000592561	3
FINAL_WORKFLOW_SPECIFIC	ENST00000592562	0
FINAL_WORKFLOW_SPECIFIC	ENST00000592588	0
FINAL_WORKFLOW_SPECIFIC	ENST00000592590	3
FINAL_WORKFLOW_SPECIFIC	ENST00000592597	4
FINAL_WORKFLOW_SPECIFIC	ENST00000592618	3
FINAL_WORKFLOW_SPECIFIC	ENST00000592623	0
FINAL_WORKFLOW_SPECIFIC	ENST00000592632	1
FINAL_WORKFLOW_SPECIFIC	ENST00000592633	1
FINAL_WORKFLOW_SPECIFIC	ENST00000592634	2
FINAL_WORKFLOW_SPECIFIC	ENST00000592643	1
FINAL_WORKFLOW_SPECIFIC	ENST00000592672	1
FINAL_WORKFLOW_SPECIFIC	ENST00000592676	0
FINAL_WORKFLOW_SPECIFIC	ENST00000592694	1
FINAL_WORKFLOW_SPECIFIC	ENST00000592700	0
FINAL_WORKFLOW_SPECIFIC	ENST00000592719	1
FINAL_WORKFLOW_SPECIFIC	ENST00000592727	0
FINAL_WORKFLOW_SPECIFIC	ENST00000592740	4
FINAL_WORKFLOW_SPECIFIC	ENST00000592741	4
FINAL_WORKFLOW_SPECIFIC	ENST00000592760	2
FINAL_WORKFLOW_SPECIFIC	ENST00000592763	0
FINAL_WORKFLOW_SPECIFIC	ENST00000592782	4
FINAL_WORKFLOW_SPECIFIC	ENST00000592786	2
FINAL_WORKFLOW_SPECIFIC	ENST00000592787	0
FINAL_WORKFLOW_SPECIFIC	ENST00000592791	1
FINAL_WORKFLOW_SPECIFIC	ENST00000592798	3
FINAL_WORKFLOW_SPECIFIC	ENST00000592837	3
FINAL_WORKFLOW_SPECIFIC	ENST00000592839	0
FINAL_WORKFLOW_SPECIFIC	ENST00000592841	1
FINAL_WORKFLOW_SPECIFIC	ENST00000592860	3
FINAL_WORKFLOW_SPECIFIC	ENST00000592874	1
FINAL_WORKFLOW_SPECIFIC	ENST00000592875	2
FINAL_WORKFLOW_SPECIFIC	ENST00000592885	1
FINAL_WORKFLOW_SPECIFIC	ENST00000592918	0
FINAL_WORKFLOW_SPECIFIC	ENST00000592927	1
FINAL_WORKFLOW_SPECIFIC	ENST00000592940	2
FINAL_WORKFLOW_SPECIFIC	ENST00000592957	3
FINAL_WORKFLOW_SPECIFIC	ENST00000592962	2
FINAL_WORKFLOW_SPECIFIC	ENST00000592989	0
FINAL_WORKFLOW_SPECIFIC	ENST00000593008	1
FINAL_WORKFLOW_SPECIFIC	ENST00000593012	0
FINAL_WORKFLOW_SPECIFIC	ENST00000593017	2
FINAL_WORKFLOW_SPECIFIC	ENST00000593021	2
FINAL_WORKFLOW_SPECIFIC	ENST00000593027	2
FINAL_WORKFLOW_SPECIFIC	ENST00000593029	1
FINAL_WORKFLOW_SPECIFIC	ENST00000593032	2
FINAL_WORKFLOW_SPECIFIC	ENST00000593035	4
FINAL_WORKFLOW_SPECIFIC	ENST00000593036	4
FINAL_WORKFLOW_SPECIFIC	ENST00000593046	3
FINAL_WORKFLOW_SPECIFIC	ENST00000593052	0
FINAL_WORKFLOW_SPECIFIC	ENST00000593054	2
FINAL_WORKFLOW_SPECIFIC	ENST00000593062	3
FINAL_WORKFLOW_SPECIFIC	ENST00000593066	2
FINAL_WORKFLOW_SPECIFIC	ENST00000593068	3
FINAL_WORKFLOW_SPECIFIC	ENST00000593087	1
FINAL_WORKFLOW_SPECIFIC	ENST00000593095	2
FINAL_WORKFLOW_SPECIFIC	ENST00000593096	4
FINAL_WORKFLOW_SPECIFIC	ENST00000593104	4
FINAL_WORKFLOW_SPECIFIC	ENST00000593114	3
FINAL_WORKFLOW_SPECIFIC	ENST00000593119	4
FINAL_WORKFLOW_SPECIFIC	ENST00000593124	0
FINAL_WORKFLOW_SPECIFIC	ENST00000593149	3
FINAL_WORKFLOW_SPECIFIC	ENST00000593152	0
FINAL_WORKFLOW_SPECIFIC	ENST00000593166	3
FINAL_WORKFLOW_SPECIFIC	ENST00000593194	3
FINAL_WORKFLOW_SPECIFIC	ENST00000593233	2
FINAL_WORKFLOW_SPECIFIC	ENST00000593254	1
FINAL_WORKFLOW_SPECIFIC	ENST00000593262	0
FINAL_WORKFLOW_SPECIFIC	ENST00000593264	1
FINAL_WORKFLOW_SPECIFIC	ENST00000593274	2
FINAL_WORKFLOW_SPECIFIC	ENST00000593287	4
FINAL_WORKFLOW_SPECIFIC	ENST00000593353	0
FINAL_WORKFLOW_SPECIFIC	ENST00000593437	4
FINAL_WORKFLOW_SPECIFIC	ENST00000593442	1
FINAL_WORKFLOW_SPECIFIC	ENST00000593455	4
FINAL_WORKFLOW_SPECIFIC	ENST00000593503	1
FINAL_WORKFLOW_SPECIFIC	ENST00000593523	3
FINAL_WORKFLOW_SPECIFIC	ENST00000593564	0
FINAL_WORKFLOW_SPECIFIC	ENST00000593570	2
FINAL_WORKFLOW_SPECIFIC	ENST00000593582	1
FINAL_WORKFLOW_SPECIFIC	ENST00000593597	2
FINAL_WORKFLOW_SPECIFIC	ENST00000593607	4
FINAL_WORKFLOW_SPECIFIC	ENST00000593637	3
FINAL_WORKFLOW_SPECIFIC	ENST00000593641	3
FINAL_WORKFLOW_SPECIFIC	ENST00000593678	3
FINAL_WORKFLOW_SPECIFIC	ENST00000593713	2
FINAL_WORKFLOW_SPECIFIC	ENST00000593729	0
FINAL_WORKFLOW_SPECIFIC	ENST00000593748	0
FINAL_WORKFLOW_SPECIFIC	ENST00000593771	3
FINAL_WORKFLOW_SPECIFIC	ENST00000593775	3
FINAL_WORKFLOW_SPECIFIC	ENST00000593827	2
FINAL_WORKFLOW_SPECIFIC	ENST00000593829	0
FINAL_WORKFLOW_SPECIFIC	ENST00000593863	3
FINAL_WORKFLOW_SPECIFIC	ENST00000593900	3
FINAL_WORKFLOW_SPECIFIC	ENST00000593992	3
FINAL_WORKFLOW_SPECIFIC	ENST00000594017	2
FINAL_WORKFLOW_SPECIFIC	ENST00000594085	1
FINAL_WORKFLOW_SPECIFIC	ENST00000594144	2
FINAL_WORKFLOW_SPECIFIC	ENST00000594157	2
FINAL_WORKFLOW_SPECIFIC	ENST00000594164	3
FINAL_WORKFLOW_SPECIFIC	ENST00000594182	0
FINAL_WORKFLOW_SPECIFIC	ENST00000594193	4
FINAL_WORKFLOW_SPECIFIC	ENST00000594198	4
FINAL_WORKFLOW_SPECIFIC	ENST00000594216	3
FINAL_WORKFLOW_SPECIFIC	ENST00000594217	4
FINAL_WORKFLOW_SPECIFIC	ENST00000594309	1
FINAL_WORKFLOW_SPECIFIC	ENST00000594338	2
FINAL_WORKFLOW_SPECIFIC	ENST00000594342	2
FINAL_WORKFLOW_SPECIFIC	ENST00000594391	3
FINAL_WORKFLOW_SPECIFIC	ENST00000594443	1
FINAL_WORKFLOW_SPECIFIC	ENST00000594493	3
FINAL_WORKFLOW_SPECIFIC	ENST00000594496	4
FINAL_WORKFLOW_SPECIFIC	ENST00000594523	3
FINAL_WORKFLOW_SPECIFIC	ENST00000594525	0
FINAL_WORKFLOW_SPECIFIC	ENST00000594527	1
FINAL_WORKFLOW_SPECIFIC	ENST00000594545	3
FINAL_WORKFLOW_SPECIFIC	ENST00000594583	1
FINAL_WORKFLOW_SPECIFIC	ENST00000594643	3
FINAL_WORKFLOW_SPECIFIC	ENST00000594724	2
FINAL_WORKFLOW_SPECIFIC	ENST00000594728	4
FINAL_WORKFLOW_SPECIFIC	ENST00000594745	4
FINAL_WORKFLOW_SPECIFIC	ENST00000594761	0
FINAL_WORKFLOW_SPECIFIC	ENST00000594769	0
FINAL_WORKFLOW_SPECIFIC	ENST00000594780	2
FINAL_WORKFLOW_SPECIFIC	ENST00000594786	0
FINAL_WORKFLOW_SPECIFIC	ENST00000594793	2
FINAL_WORKFLOW_SPECIFIC	ENST00000594797	1
FINAL_WORKFLOW_SPECIFIC	ENST00000594806	1
FINAL_WORKFLOW_SPECIFIC	ENST00000594828	0
FINAL_WORKFLOW_SPECIFIC	ENST00000594838	3
FINAL_WORKFLOW_SPECIFIC	ENST00000594844	3
FINAL_WORKFLOW_SPECIFIC	ENST00000594845	3
FINAL_WORKFLOW_SPECIFIC	ENST00000594885	0
FINAL_WORKFLOW_SPECIFIC	ENST00000594907	2
FINAL_WORKFLOW_SPECIFIC	ENST00000594908	1
FINAL_WORKFLOW_SPECIFIC	ENST00000594925	1
FINAL_WORKFLOW_SPECIFIC	ENST00000594958	3
FINAL_WORKFLOW_SPECIFIC	ENST00000594989	2
FINAL_WORKFLOW_SPECIFIC	ENST00000594991	2
FINAL_WORKFLOW_SPECIFIC	ENST00000594999	3
FINAL_WORKFLOW_SPECIFIC	ENST00000595002	2
FINAL_WORKFLOW_SPECIFIC	ENST00000595028	1
FINAL_WORKFLOW_SPECIFIC	ENST00000595073	1
FINAL_WORKFLOW_SPECIFIC	ENST00000595090	2
FINAL_WORKFLOW_SPECIFIC	ENST00000595100	2
FINAL_WORKFLOW_SPECIFIC	ENST00000595125	3
FINAL_WORKFLOW_SPECIFIC	ENST00000595143	0
FINAL_WORKFLOW_SPECIFIC	ENST00000595158	1
FINAL_WORKFLOW_SPECIFIC	ENST00000595164	2
FINAL_WORKFLOW_SPECIFIC	ENST00000595180	2
FINAL_WORKFLOW_SPECIFIC	ENST00000595223	4
FINAL_WORKFLOW_SPECIFIC	ENST00000595231	4
FINAL_WORKFLOW_SPECIFIC	ENST00000595355	1
FINAL_WORKFLOW_SPECIFIC	ENST00000595386	1
FINAL_WORKFLOW_SPECIFIC	ENST00000595443	2
FINAL_WORKFLOW_SPECIFIC	ENST00000595444	3
FINAL_WORKFLOW_SPECIFIC	ENST00000595467	2
FINAL_WORKFLOW_SPECIFIC	ENST00000595470	3
FINAL_WORKFLOW_SPECIFIC	ENST00000595483	3
FINAL_WORKFLOW_SPECIFIC	ENST00000595491	3
FINAL_WORKFLOW_SPECIFIC	ENST00000595516	3
FINAL_WORKFLOW_SPECIFIC	ENST00000595530	2
FINAL_WORKFLOW_SPECIFIC	ENST00000595545	1
FINAL_WORKFLOW_SPECIFIC	ENST00000595550	3
FINAL_WORKFLOW_SPECIFIC	ENST00000595565	3
FINAL_WORKFLOW_SPECIFIC	ENST00000595567	3
FINAL_WORKFLOW_SPECIFIC	ENST00000595633	3
FINAL_WORKFLOW_SPECIFIC	ENST00000595637	4
FINAL_WORKFLOW_SPECIFIC	ENST00000595683	1
FINAL_WORKFLOW_SPECIFIC	ENST00000595782	0
FINAL_WORKFLOW_SPECIFIC	ENST00000595794	4
FINAL_WORKFLOW_SPECIFIC	ENST00000595804	2
FINAL_WORKFLOW_SPECIFIC	ENST00000595831	3
FINAL_WORKFLOW_SPECIFIC	ENST00000595856	0
FINAL_WORKFLOW_SPECIFIC	ENST00000595866	1
FINAL_WORKFLOW_SPECIFIC	ENST00000595876	3
FINAL_WORKFLOW_SPECIFIC	ENST00000595905	3
FINAL_WORKFLOW_SPECIFIC	ENST00000595912	2
FINAL_WORKFLOW_SPECIFIC	ENST00000595957	2
FINAL_WORKFLOW_SPECIFIC	ENST00000595973	1
FINAL_WORKFLOW_SPECIFIC	ENST00000595974	1
FINAL_WORKFLOW_SPECIFIC	ENST00000595984	2
FINAL_WORKFLOW_SPECIFIC	ENST00000595985	2
FINAL_WORKFLOW_SPECIFIC	ENST00000596002	4
FINAL_WORKFLOW_SPECIFIC	ENST00000596015	3
FINAL_WORKFLOW_SPECIFIC	ENST00000596021	1
FINAL_WORKFLOW_SPECIFIC	ENST00000596029	2
FINAL_WORKFLOW_SPECIFIC	ENST00000596031	3
FINAL_WORKFLOW_SPECIFIC	ENST00000596032	3
FINAL_WORKFLOW_SPECIFIC	ENST00000596046	0
FINAL_WORKFLOW_SPECIFIC	ENST00000596049	3
FINAL_WORKFLOW_SPECIFIC	ENST00000596070	2
FINAL_WORKFLOW_SPECIFIC	ENST00000596073	3
FINAL_WORKFLOW_SPECIFIC	ENST00000596123	2
FINAL_WORKFLOW_SPECIFIC	ENST00000596136	2
FINAL_WORKFLOW_SPECIFIC	ENST00000596149	2
FINAL_WORKFLOW_SPECIFIC	ENST00000596232	2
FINAL_WORKFLOW_SPECIFIC	ENST00000596247	2
FINAL_WORKFLOW_SPECIFIC	ENST00000596253	3
FINAL_WORKFLOW_SPECIFIC	ENST00000596271	4
FINAL_WORKFLOW_SPECIFIC	ENST00000596272	1
FINAL_WORKFLOW_SPECIFIC	ENST00000596273	1
FINAL_WORKFLOW_SPECIFIC	ENST00000596287	4
FINAL_WORKFLOW_SPECIFIC	ENST00000596288	0
FINAL_WORKFLOW_SPECIFIC	ENST00000596295	2
FINAL_WORKFLOW_SPECIFIC	ENST00000596300	0
FINAL_WORKFLOW_SPECIFIC	ENST00000596304	1
FINAL_WORKFLOW_SPECIFIC	ENST00000596314	0
FINAL_WORKFLOW_SPECIFIC	ENST00000596315	4
FINAL_WORKFLOW_SPECIFIC	ENST00000596358	2
FINAL_WORKFLOW_SPECIFIC	ENST00000596362	3
FINAL_WORKFLOW_SPECIFIC	ENST00000596386	4
FINAL_WORKFLOW_SPECIFIC	ENST00000596405	2
FINAL_WORKFLOW_SPECIFIC	ENST00000596415	2
FINAL_WORKFLOW_SPECIFIC	ENST00000596417	0
FINAL_WORKFLOW_SPECIFIC	ENST00000596427	2
FINAL_WORKFLOW_SPECIFIC	ENST00000596494	3
FINAL_WORKFLOW_SPECIFIC	ENST00000596554	4
FINAL_WORKFLOW_SPECIFIC	ENST00000596558	3
FINAL_WORKFLOW_SPECIFIC	ENST00000596581	0
FINAL_WORKFLOW_SPECIFIC	ENST00000596582	4
FINAL_WORKFLOW_SPECIFIC	ENST00000596605	2
FINAL_WORKFLOW_SPECIFIC	ENST00000596651	3
FINAL_WORKFLOW_SPECIFIC	ENST00000596655	4
FINAL_WORKFLOW_SPECIFIC	ENST00000596657	3
FINAL_WORKFLOW_SPECIFIC	ENST00000596658	3
FINAL_WORKFLOW_SPECIFIC	ENST00000596708	0
FINAL_WORKFLOW_SPECIFIC	ENST00000596731	3
FINAL_WORKFLOW_SPECIFIC	ENST00000596811	1
FINAL_WORKFLOW_SPECIFIC	ENST00000596860	1
FINAL_WORKFLOW_SPECIFIC	ENST00000596873	3
FINAL_WORKFLOW_SPECIFIC	ENST00000596904	3
FINAL_WORKFLOW_SPECIFIC	ENST00000596905	3
FINAL_WORKFLOW_SPECIFIC	ENST00000596916	3
FINAL_WORKFLOW_SPECIFIC	ENST00000596918	4
FINAL_WORKFLOW_SPECIFIC	ENST00000596953	3
FINAL_WORKFLOW_SPECIFIC	ENST00000596983	0
FINAL_WORKFLOW_SPECIFIC	ENST00000596984	2
FINAL_WORKFLOW_SPECIFIC	ENST00000596985	2
FINAL_WORKFLOW_SPECIFIC	ENST00000596995	2
FINAL_WORKFLOW_SPECIFIC	ENST00000597017	3
FINAL_WORKFLOW_SPECIFIC	ENST00000597020	1
FINAL_WORKFLOW_SPECIFIC	ENST00000597026	2
FINAL_WORKFLOW_SPECIFIC	ENST00000597057	4
FINAL_WORKFLOW_SPECIFIC	ENST00000597136	1
FINAL_WORKFLOW_SPECIFIC	ENST00000597172	1
FINAL_WORKFLOW_SPECIFIC	ENST00000597209	0
FINAL_WORKFLOW_SPECIFIC	ENST00000597224	1
FINAL_WORKFLOW_SPECIFIC	ENST00000597227	3
FINAL_WORKFLOW_SPECIFIC	ENST00000597263	4
FINAL_WORKFLOW_SPECIFIC	ENST00000597270	2
FINAL_WORKFLOW_SPECIFIC	ENST00000597279	4
FINAL_WORKFLOW_SPECIFIC	ENST00000597285	4
FINAL_WORKFLOW_SPECIFIC	ENST00000597326	2
FINAL_WORKFLOW_SPECIFIC	ENST00000597353	1
FINAL_WORKFLOW_SPECIFIC	ENST00000597421	1
FINAL_WORKFLOW_SPECIFIC	ENST00000597423	1
FINAL_WORKFLOW_SPECIFIC	ENST00000597436	2
FINAL_WORKFLOW_SPECIFIC	ENST00000597438	1
FINAL_WORKFLOW_SPECIFIC	ENST00000597451	1
FINAL_WORKFLOW_SPECIFIC	ENST00000597529	4
FINAL_WORKFLOW_SPECIFIC	ENST00000597547	3
FINAL_WORKFLOW_SPECIFIC	ENST00000597552	1
FINAL_WORKFLOW_SPECIFIC	ENST00000597577	3
FINAL_WORKFLOW_SPECIFIC	ENST00000597584	4
FINAL_WORKFLOW_SPECIFIC	ENST00000597607	3
FINAL_WORKFLOW_SPECIFIC	ENST00000597611	3
FINAL_WORKFLOW_SPECIFIC	ENST00000597634	1
FINAL_WORKFLOW_SPECIFIC	ENST00000597648	3
FINAL_WORKFLOW_SPECIFIC	ENST00000597656	4
FINAL_WORKFLOW_SPECIFIC	ENST00000597666	1
FINAL_WORKFLOW_SPECIFIC	ENST00000597692	3
FINAL_WORKFLOW_SPECIFIC	ENST00000597705	4
FINAL_WORKFLOW_SPECIFIC	ENST00000597731	2
FINAL_WORKFLOW_SPECIFIC	ENST00000597743	3
FINAL_WORKFLOW_SPECIFIC	ENST00000597774	3
FINAL_WORKFLOW_SPECIFIC	ENST00000597776	0
FINAL_WORKFLOW_SPECIFIC	ENST00000597802	3
FINAL_WORKFLOW_SPECIFIC	ENST00000597808	2
FINAL_WORKFLOW_SPECIFIC	ENST00000597848	0
FINAL_WORKFLOW_SPECIFIC	ENST00000597868	3
FINAL_WORKFLOW_SPECIFIC	ENST00000597870	3
FINAL_WORKFLOW_SPECIFIC	ENST00000597936	4
FINAL_WORKFLOW_SPECIFIC	ENST00000597959	1
FINAL_WORKFLOW_SPECIFIC	ENST00000597960	3
FINAL_WORKFLOW_SPECIFIC	ENST00000597961	2
FINAL_WORKFLOW_SPECIFIC	ENST00000597985	0
FINAL_WORKFLOW_SPECIFIC	ENST00000597995	1
FINAL_WORKFLOW_SPECIFIC	ENST00000598022	2
FINAL_WORKFLOW_SPECIFIC	ENST00000598027	1
FINAL_WORKFLOW_SPECIFIC	ENST00000598098	0
FINAL_WORKFLOW_SPECIFIC	ENST00000598182	0
FINAL_WORKFLOW_SPECIFIC	ENST00000598188	2
FINAL_WORKFLOW_SPECIFIC	ENST00000598245	3
FINAL_WORKFLOW_SPECIFIC	ENST00000598246	2
FINAL_WORKFLOW_SPECIFIC	ENST00000598261	3
FINAL_WORKFLOW_SPECIFIC	ENST00000598285	0
FINAL_WORKFLOW_SPECIFIC	ENST00000598298	3
FINAL_WORKFLOW_SPECIFIC	ENST00000598299	4
FINAL_WORKFLOW_SPECIFIC	ENST00000598306	2
FINAL_WORKFLOW_SPECIFIC	ENST00000598316	3
FINAL_WORKFLOW_SPECIFIC	ENST00000598333	3
FINAL_WORKFLOW_SPECIFIC	ENST00000598345	4
FINAL_WORKFLOW_SPECIFIC	ENST00000598355	1
FINAL_WORKFLOW_SPECIFIC	ENST00000598361	2
FINAL_WORKFLOW_SPECIFIC	ENST00000598399	3
FINAL_WORKFLOW_SPECIFIC	ENST00000598408	3
FINAL_WORKFLOW_SPECIFIC	ENST00000598417	1
FINAL_WORKFLOW_SPECIFIC	ENST00000598436	0
FINAL_WORKFLOW_SPECIFIC	ENST00000598441	4
FINAL_WORKFLOW_SPECIFIC	ENST00000598452	1
FINAL_WORKFLOW_SPECIFIC	ENST00000598463	4
FINAL_WORKFLOW_SPECIFIC	ENST00000598466	3
FINAL_WORKFLOW_SPECIFIC	ENST00000598495	0
FINAL_WORKFLOW_SPECIFIC	ENST00000598540	1
FINAL_WORKFLOW_SPECIFIC	ENST00000598564	3
FINAL_WORKFLOW_SPECIFIC	ENST00000598567	2
FINAL_WORKFLOW_SPECIFIC	ENST00000598607	3
FINAL_WORKFLOW_SPECIFIC	ENST00000598664	1
FINAL_WORKFLOW_SPECIFIC	ENST00000598681	0
FINAL_WORKFLOW_SPECIFIC	ENST00000598707	3
FINAL_WORKFLOW_SPECIFIC	ENST00000598732	3
FINAL_WORKFLOW_SPECIFIC	ENST00000598734	1
FINAL_WORKFLOW_SPECIFIC	ENST00000598742	3
FINAL_WORKFLOW_SPECIFIC	ENST00000598780	1
FINAL_WORKFLOW_SPECIFIC	ENST00000598807	0
FINAL_WORKFLOW_SPECIFIC	ENST00000598814	1
FINAL_WORKFLOW_SPECIFIC	ENST00000598840	2
FINAL_WORKFLOW_SPECIFIC	ENST00000598858	4
FINAL_WORKFLOW_SPECIFIC	ENST00000598871	3
FINAL_WORKFLOW_SPECIFIC	ENST00000598884	2
FINAL_WORKFLOW_SPECIFIC	ENST00000598889	3
FINAL_WORKFLOW_SPECIFIC	ENST00000598923	1
FINAL_WORKFLOW_SPECIFIC	ENST00000598925	1
FINAL_WORKFLOW_SPECIFIC	ENST00000598959	0
FINAL_WORKFLOW_SPECIFIC	ENST00000598962	1
FINAL_WORKFLOW_SPECIFIC	ENST00000598968	3
FINAL_WORKFLOW_SPECIFIC	ENST00000598969	2
FINAL_WORKFLOW_SPECIFIC	ENST00000598979	2
FINAL_WORKFLOW_SPECIFIC	ENST00000598984	4
FINAL_WORKFLOW_SPECIFIC	ENST00000598985	2
FINAL_WORKFLOW_SPECIFIC	ENST00000598987	3
FINAL_WORKFLOW_SPECIFIC	ENST00000599004	4
FINAL_WORKFLOW_SPECIFIC	ENST00000599021	4
FINAL_WORKFLOW_SPECIFIC	ENST00000599047	4
FINAL_WORKFLOW_SPECIFIC	ENST00000599084	3
FINAL_WORKFLOW_SPECIFIC	ENST00000599101	3
FINAL_WORKFLOW_SPECIFIC	ENST00000599134	1
FINAL_WORKFLOW_SPECIFIC	ENST00000599159	1
FINAL_WORKFLOW_SPECIFIC	ENST00000599167	3
FINAL_WORKFLOW_SPECIFIC	ENST00000599232	0
FINAL_WORKFLOW_SPECIFIC	ENST00000599234	1
FINAL_WORKFLOW_SPECIFIC	ENST00000599243	1
FINAL_WORKFLOW_SPECIFIC	ENST00000599253	0
FINAL_WORKFLOW_SPECIFIC	ENST00000599255	4
FINAL_WORKFLOW_SPECIFIC	ENST00000599256	1
FINAL_WORKFLOW_SPECIFIC	ENST00000599319	1
FINAL_WORKFLOW_SPECIFIC	ENST00000599345	4
FINAL_WORKFLOW_SPECIFIC	ENST00000599353	1
FINAL_WORKFLOW_SPECIFIC	ENST00000599362	1
FINAL_WORKFLOW_SPECIFIC	ENST00000599500	4
FINAL_WORKFLOW_SPECIFIC	ENST00000599539	1
FINAL_WORKFLOW_SPECIFIC	ENST00000599540	3
FINAL_WORKFLOW_SPECIFIC	ENST00000599551	1
FINAL_WORKFLOW_SPECIFIC	ENST00000599561	3
FINAL_WORKFLOW_SPECIFIC	ENST00000599570	1
FINAL_WORKFLOW_SPECIFIC	ENST00000599573	4
FINAL_WORKFLOW_SPECIFIC	ENST00000599582	0
FINAL_WORKFLOW_SPECIFIC	ENST00000599595	1
FINAL_WORKFLOW_SPECIFIC	ENST00000599612	4
FINAL_WORKFLOW_SPECIFIC	ENST00000599630	3
FINAL_WORKFLOW_SPECIFIC	ENST00000599699	3
FINAL_WORKFLOW_SPECIFIC	ENST00000599704	4
FINAL_WORKFLOW_SPECIFIC	ENST00000599705	1
FINAL_WORKFLOW_SPECIFIC	ENST00000599733	1
FINAL_WORKFLOW_SPECIFIC	ENST00000599761	3
FINAL_WORKFLOW_SPECIFIC	ENST00000599794	1
FINAL_WORKFLOW_SPECIFIC	ENST00000599839	3
FINAL_WORKFLOW_SPECIFIC	ENST00000599849	3
FINAL_WORKFLOW_SPECIFIC	ENST00000599870	3
FINAL_WORKFLOW_SPECIFIC	ENST00000599895	2
FINAL_WORKFLOW_SPECIFIC	ENST00000599898	3
FINAL_WORKFLOW_SPECIFIC	ENST00000599909	0
FINAL_WORKFLOW_SPECIFIC	ENST00000599990	1
FINAL_WORKFLOW_SPECIFIC	ENST00000600000	3
FINAL_WORKFLOW_SPECIFIC	ENST00000600006	0
FINAL_WORKFLOW_SPECIFIC	ENST00000600027	3
FINAL_WORKFLOW_SPECIFIC	ENST00000600067	0
FINAL_WORKFLOW_SPECIFIC	ENST00000600083	3
FINAL_WORKFLOW_SPECIFIC	ENST00000600092	2
FINAL_WORKFLOW_SPECIFIC	ENST00000600099	1
FINAL_WORKFLOW_SPECIFIC	ENST00000600118	0
FINAL_WORKFLOW_SPECIFIC	ENST00000600147	3
FINAL_WORKFLOW_SPECIFIC	ENST00000600149	2
FINAL_WORKFLOW_SPECIFIC	ENST00000600160	1
FINAL_WORKFLOW_SPECIFIC	ENST00000600178	3
FINAL_WORKFLOW_SPECIFIC	ENST00000600213	0
FINAL_WORKFLOW_SPECIFIC	ENST00000600233	2
FINAL_WORKFLOW_SPECIFIC	ENST00000600238	3
FINAL_WORKFLOW_SPECIFIC	ENST00000600266	0
FINAL_WORKFLOW_SPECIFIC	ENST00000600289	0
FINAL_WORKFLOW_SPECIFIC	ENST00000600336	3
FINAL_WORKFLOW_SPECIFIC	ENST00000600373	4
FINAL_WORKFLOW_SPECIFIC	ENST00000600395	3
FINAL_WORKFLOW_SPECIFIC	ENST00000600406	4
FINAL_WORKFLOW_SPECIFIC	ENST00000600410	0
FINAL_WORKFLOW_SPECIFIC	ENST00000600434	3
FINAL_WORKFLOW_SPECIFIC	ENST00000600456	1
FINAL_WORKFLOW_SPECIFIC	ENST00000600463	3
FINAL_WORKFLOW_SPECIFIC	ENST00000600467	3
FINAL_WORKFLOW_SPECIFIC	ENST00000600480	4
FINAL_WORKFLOW_SPECIFIC	ENST00000600528	2
FINAL_WORKFLOW_SPECIFIC	ENST00000600535	2
FINAL_WORKFLOW_SPECIFIC	ENST00000600557	3
FINAL_WORKFLOW_SPECIFIC	ENST00000600588	2
FINAL_WORKFLOW_SPECIFIC	ENST00000600654	1
FINAL_WORKFLOW_SPECIFIC	ENST00000600659	1
FINAL_WORKFLOW_SPECIFIC	ENST00000600706	2
FINAL_WORKFLOW_SPECIFIC	ENST00000600719	3
FINAL_WORKFLOW_SPECIFIC	ENST00000600720	0
FINAL_WORKFLOW_SPECIFIC	ENST00000600748	3
FINAL_WORKFLOW_SPECIFIC	ENST00000600794	0
FINAL_WORKFLOW_SPECIFIC	ENST00000600804	0
FINAL_WORKFLOW_SPECIFIC	ENST00000600806	2
FINAL_WORKFLOW_SPECIFIC	ENST00000600836	1
FINAL_WORKFLOW_SPECIFIC	ENST00000600840	1
FINAL_WORKFLOW_SPECIFIC	ENST00000600864	2
FINAL_WORKFLOW_SPECIFIC	ENST00000600873	2
FINAL_WORKFLOW_SPECIFIC	ENST00000600875	3
FINAL_WORKFLOW_SPECIFIC	ENST00000600880	1
FINAL_WORKFLOW_SPECIFIC	ENST00000600888	3
FINAL_WORKFLOW_SPECIFIC	ENST00000600923	0
FINAL_WORKFLOW_SPECIFIC	ENST00000600932	2
FINAL_WORKFLOW_SPECIFIC	ENST00000600947	2
FINAL_WORKFLOW_SPECIFIC	ENST00000600948	1
FINAL_WORKFLOW_SPECIFIC	ENST00000600955	4
FINAL_WORKFLOW_SPECIFIC	ENST00000600964	1
FINAL_WORKFLOW_SPECIFIC	ENST00000600970	2
FINAL_WORKFLOW_SPECIFIC	ENST00000600972	3
FINAL_WORKFLOW_SPECIFIC	ENST00000600980	3
FINAL_WORKFLOW_SPECIFIC	ENST00000601043	2
FINAL_WORKFLOW_SPECIFIC	ENST00000601053	3
FINAL_WORKFLOW_SPECIFIC	ENST00000601060	3
FINAL_WORKFLOW_SPECIFIC	ENST00000601065	4
FINAL_WORKFLOW_SPECIFIC	ENST00000601101	0
FINAL_WORKFLOW_SPECIFIC	ENST00000601150	1
FINAL_WORKFLOW_SPECIFIC	ENST00000601187	3
